job_id,service_time_ms,priority
P06355,20663,1
P06356,23067,1
P06357,19216,1
P06358,173,0
P06359,24204,1
P06360,9404,1
P06361,88,0
P06362,2897,1
P06363,6712,1
P06364,25167,1
P06365,7549,1
P06366,24363,1
P06367,24765,1
P06368,168,0
P06369,18579,1
P06370,39339,1
P06371,13545,1
P06372,5682,1
P06373,7947,1
P06374,31166,1
P06375,26350,1
P06376,197,0
P06377,15984,1
P06378,9639,1
P06379,7658,1
P06380,9299,1
P06381,20230,1
P06382,19596,1
P06383,18637,1
P06384,25108,1
P06385,22254,1
P06386,15320,1
P06387,96,0
P06388,35443,1
P06389,28700,1
P06390,38387,1
P06391,150,0
P06392,26970,1
P06393,13447,1
P06394,13850,1
P06395,24954,1
P06396,34939,1
P06397,10213,1
P06398,16909,1
P06399,25272,1
P06400,8211,1
P06401,8779,1
P06402,26233,1
P06403,15626,1
P06404,9283,1
P06405,3706,1
P06406,21841,1
P06407,36501,1
P06408,32007,1
P06409,34461,1
P06410,44,0
P06411,26564,1
P06412,23495,1
P06413,29217,1
P06414,5506,1
P06415,128,0
P06416,2703,1
P06417,15257,1
P06418,10392,1
P06419,39812,1
P06420,31215,1
P06421,32789,1
P06422,162,0
P06423,13876,1
P06424,131,0
P06425,33,0
P06426,20738,1
P06427,159,0
P06428,15552,1
P06429,5308,1
P06430,4888,1
P06431,168,0
P06432,12302,1
P06433,32156,1
P06434,12911,1
P06435,6884,1
P06436,27202,1
P06437,105,0
P06438,24911,1
P06439,22280,1
P06440,7339,1
P06441,27970,1
P06442,152,0
P06443,39029,1
P06444,39813,1
P06445,32050,1
P06446,7093,1
P06447,31584,1
P06448,36823,1
P06449,80,0
P06450,9641,1
P06451,23563,1
P06452,7941,1
P06453,10295,1
P06454,22624,1
P06455,28820,1
P06456,4897,1
P06457,20,0
P06458,33263,1
P06459,59,0
P06460,15406,1
P06461,5844,1
P06462,4317,1
P06463,34632,1
P06464,11437,1
P06465,16062,1
P06466,25133,1
P06467,78,0
P06468,28006,1
P06469,26673,1
P06470,38588,1
P06471,26856,1
P06472,191,0
P06473,31130,1
P06474,89,0
P06475,37895,1
P06476,30444,1
P06477,27467,1
P06478,20025,1
P06479,12629,1
P06480,71,0
P06481,8148,1
P06482,17140,1
P06483,39295,1
P06484,30642,1
P06485,27269,1
P06486,156,0
P06487,19388,1
P06488,32502,1
P06489,31279,1
P06490,2105,1
P06491,36,0
P06492,28501,1
P06493,79,0
P06494,59,0
P06495,19405,1
P06496,28,0
P06497,34086,1
P06498,31361,1
P06499,179,0
P06500,72,0
P06501,38376,1
P06502,17200,1
P06503,161,0
P06504,21741,1
P06505,13541,1
P06506,31438,1
P06507,15574,1
P06508,23994,1
P06509,8737,1
P06510,35667,1
P06511,33356,1
P06512,37234,1
P06513,25137,1
P06514,199,0
P06515,25887,1
P06516,36013,1
P06517,187,0
P06518,22,0
P06519,12610,1
P06520,167,0
P06521,181,0
P06522,4771,1
P06523,39,0
P06524,97,0
P06525,36,0
P06526,9623,1
P06527,110,0
P06528,13815,1
P06529,33036,1
P06530,22055,1
P06531,21276,1
P06532,19614,1
P06533,2966,1
P06534,91,0
P06535,34162,1
P06536,174,0
P06537,39229,1
P06538,25463,1
P06539,33745,1
P06540,21470,1
P06541,37968,1
P06542,31000,1
P06543,58,0
P06544,8100,1
P06545,88,0
P06546,5818,1
P06547,25025,1
P06548,27637,1
P06549,14856,1
P06550,3839,1
P06551,116,0
P06552,38810,1
P06553,15468,1
P06554,24886,1
P06555,20513,1
P06556,81,0
P06557,141,0
P06558,24125,1
P06559,5787,1
P06560,4212,1
P06561,59,0
P06562,35657,1
P06563,37882,1
P06564,106,0
P06565,66,0
P06566,18923,1
P06567,3419,1
P06568,32924,1
P06569,144,0
P06570,33,0
P06571,14143,1
P06572,3115,1
P06573,36975,1
P06574,81,0
P06575,23363,1
P06576,21433,1
P06577,35065,1
P06578,8864,1
P06579,37841,1
P06580,17023,1
P06581,37371,1
P06582,25526,1
P06583,23570,1
P06584,9251,1
P06585,9867,1
P06586,23511,1
P06587,150,0
P06588,37709,1
P06589,11155,1
P06590,13796,1
P06591,84,0
P06592,14304,1
P06593,193,0
P06594,35621,1
P06595,37,0
P06596,5478,1
P06597,26839,1
P06598,18569,1
P06599,197,0
P06600,31713,1
P06601,13389,1
P06602,28258,1
P06603,4285,1
P06604,16752,1
P06605,18864,1
P06606,27891,1
P06607,6234,1
P06608,39,0
P06609,27413,1
P06610,34,0
P06611,21000,1
P06612,31732,1
P06613,25176,1
P06614,29080,1
P06615,23621,1
P06616,33399,1
P06617,5820,1
P06618,3832,1
P06619,98,0
P06620,31519,1
P06621,24050,1
P06622,33,0
P06623,2202,1
P06624,32293,1
P06625,16583,1
P06626,34750,1
P06627,30560,1
P06628,7349,1
P06629,23943,1
P06630,7725,1
P06631,19178,1
P06632,65,0
P06633,38485,1
P06634,33027,1
P06635,6257,1
P06636,107,0
P06637,93,0
P06638,37924,1
P06639,3589,1
P06640,165,0
P06641,30957,1
P06642,6469,1
P06643,12025,1
P06644,9318,1
P06645,29682,1
P06646,6854,1
P06647,5468,1
P06648,5068,1
P06649,21852,1
P06650,25784,1
P06651,3529,1
P06652,7439,1
P06653,6092,1
P06654,5981,1
P06655,4713,1
P06656,14223,1
P06657,80,0
P06658,9995,1
P06659,37405,1
P06660,31328,1
P06661,22442,1
P06662,107,0
P06663,39502,1
P06664,12003,1
P06665,85,0
P06666,8231,1
P06667,12957,1
P06668,62,0
P06669,49,0
P06670,2411,1
P06671,21876,1
P06672,39567,1
P06673,189,0
P06674,34745,1
P06675,9203,1
P06676,49,0
P06677,24060,1
P06678,20489,1
P06679,37234,1
P06680,26273,1
P06681,38833,1
P06682,27104,1
P06683,71,0
P06684,32,0
P06685,16750,1
P06686,174,0
P06687,38246,1
P06688,142,0
P06689,81,0
P06690,32087,1
P06691,15469,1
P06692,112,0
P06693,18871,1
P06694,6266,1
P06695,69,0
P06696,4106,1
P06697,3028,1
P06698,5544,1
P06699,22603,1
P06700,22248,1
P06701,34705,1
P06702,97,0
P06703,33190,1
P06704,16836,1
P06705,15378,1
P06706,16492,1
P06707,38907,1
P06708,3685,1
P06709,19715,1
P06710,36444,1
P06711,26993,1
P06712,8715,1
P06713,27022,1
P06714,32986,1
P06715,81,0
P06716,25826,1
P06717,20110,1
P06718,7586,1
P06719,7538,1
P06720,156,0
P06721,36828,1
P06722,165,0
P06723,31159,1
P06724,21535,1
P06725,16067,1
P06726,26757,1
P06727,7097,1
P06728,8458,1
P06729,21410,1
P06730,30777,1
P06731,14582,1
P06732,39105,1
P06733,30520,1
P06734,14224,1
P06735,31593,1
P06736,113,0
P06737,11299,1
P06738,22581,1
P06739,31303,1
P06740,38217,1
P06741,33968,1
P06742,193,0
P06743,23040,1
P06744,38863,1
P06745,5310,1
P06746,12430,1
P06747,38958,1
P06748,8354,1
P06749,39780,1
P06750,34024,1
P06751,28303,1
P06752,35261,1
P06753,11651,1
P06754,12960,1
P06755,26504,1
P06756,8808,1
P06757,150,0
P06758,24709,1
P06759,35453,1
P06760,5767,1
P06761,197,0
P06762,34157,1
P06763,125,0
P06764,18391,1
P06765,142,0
P06766,41,0
P06767,4816,1
P06768,133,0
P06769,14707,1
P06770,2407,1
P06771,35730,1
P06772,16669,1
P06773,84,0
P06774,148,0
P06775,17682,1
P06776,9341,1
P06777,31524,1
P06778,9610,1
P06779,22501,1
P06780,16459,1
P06781,3003,1
P06782,198,0
P06783,34406,1
P06784,21491,1
P06785,16344,1
P06786,33,0
P06787,28831,1
P06788,15131,1
P06789,19867,1
P06790,6068,1
P06791,36615,1
P06792,9710,1
P06793,26367,1
P06794,139,0
P06795,149,0
P06796,11201,1
P06797,31526,1
P06798,3353,1
P06799,33210,1
P06800,24,0
P06801,8720,1
P06802,2521,1
P06803,16575,1
P06804,32726,1
P06805,37161,1
P06806,12414,1
P06807,6312,1
P06808,195,0
P06809,28652,1
P06810,79,0
P06811,22715,1
P06812,37031,1
P06813,22695,1
P06814,12959,1
P06815,135,0
P06816,38592,1
P06817,92,0
P06818,3101,1
P06819,10219,1
P06820,35228,1
P06821,160,0
P06822,19494,1
P06823,36132,1
P06824,109,0
P06825,35867,1
P06826,169,0
P06827,28288,1
P06828,36299,1
P06829,62,0
P06830,36394,1
P06831,29847,1
P06832,5717,1
P06833,8488,1
P06834,34773,1
P06835,20276,1
P06836,25797,1
P06837,38140,1
P06838,134,0
P06839,27082,1
P06840,34,0
P06841,29107,1
P06842,29185,1
P06843,39791,1
P06844,33145,1
P06845,25985,1
P06846,4788,1
P06847,13017,1
P06848,25789,1
P06849,7438,1
P06850,21542,1
P06851,168,0
P06852,7889,1
P06853,29839,1
P06854,30,0
P06855,5037,1
P06856,9112,1
P06857,14155,1
P06858,24088,1
P06859,150,0
P06860,59,0
P06861,46,0
P06862,39296,1
P06863,10864,1
P06864,158,0
P06865,116,0
P06866,22035,1
P06867,34533,1
P06868,195,0
P06869,34987,1
P06870,8470,1
P06871,36,0
P06872,6819,1
P06873,38215,1
P06874,27331,1
P06875,4258,1
P06876,36154,1
P06877,33665,1
P06878,15795,1
P06879,36720,1
P06880,27033,1
P06881,185,0
P06882,33771,1
P06883,32244,1
P06884,141,0
P06885,61,0
P06886,29343,1
P06887,48,0
P06888,28790,1
P06889,34864,1
P06890,5956,1
P06891,30315,1
P06892,136,0
P06893,9883,1
P06894,16136,1
P06895,102,0
P06896,31736,1
P06897,12991,1
P06898,5044,1
P06899,28068,1
P06900,28631,1
P06901,25937,1
P06902,136,0
P06903,6409,1
P06904,13768,1
P06905,19550,1
P06906,37233,1
P06907,31974,1
P06908,25920,1
P06909,173,0
P06910,28645,1
P06911,9829,1
P06912,7433,1
P06913,5279,1
P06914,139,0
P06915,18244,1
P06916,8574,1
P06917,160,0
P06918,16959,1
P06919,35861,1
P06920,14632,1
P06921,21982,1
P06922,20351,1
P06923,36101,1
P06924,3453,1
P06925,28608,1
P06926,4389,1
P06927,6025,1
P06928,24132,1
P06929,18086,1
P06930,16184,1
P06931,25443,1
P06932,2591,1
P06933,158,0
P06934,38834,1
P06935,4537,1
P06936,22880,1
P06937,60,0
P06938,11991,1
P06939,71,0
P06940,176,0
P06941,24809,1
P06942,24895,1
P06943,45,0
P06944,34324,1
P06945,32,0
P06946,34250,1
P06947,23881,1
P06948,11641,1
P06949,68,0
P06950,10882,1
P06951,4848,1
P06952,27119,1
P06953,37674,1
P06954,197,0
P06955,36270,1
P06956,6313,1
P06957,17747,1
P06958,23,0
P06959,32,0
P06960,20747,1
P06961,30722,1
P06962,2571,1
P06963,39778,1
P06964,26698,1
P06965,8896,1
P06966,5855,1
P06967,126,0
P06968,81,0
P06969,19728,1
P06970,193,0
P06971,27722,1
P06972,16893,1
P06973,17645,1
P06974,16391,1
P06975,34455,1
P06976,168,0
P06977,98,0
P06978,19180,1
P06979,24084,1
P06980,5769,1
P06981,89,0
P06982,29835,1
P06983,119,0
P06984,23148,1
P06985,5827,1
P06986,32955,1
P06987,34783,1
P06988,9752,1
P06989,27941,1
P06990,21614,1
P06991,73,0
P06992,24,0
P06993,16451,1
P06994,39864,1
P06995,8762,1
P06996,110,0
P06997,7115,1
P06998,32,0
P06999,4754,1
P07000,14290,1
P07001,17769,1
P07002,6402,1
P07003,18145,1
P07004,22503,1
P07005,38545,1
P07006,131,0
P07007,12662,1
P07008,25131,1
P07009,37931,1
P07010,34903,1
P07011,7476,1
P07012,23522,1
P07013,27485,1
P07014,14170,1
P07015,189,0
P07016,17949,1
P07017,7751,1
P07018,16642,1
P07019,34489,1
P07020,112,0
P07021,10012,1
P07022,3051,1
P07023,34426,1
P07024,4740,1
P07025,141,0
P07026,32932,1
P07027,12167,1
P07028,18249,1
P07029,12767,1
P07030,16437,1
P07031,38025,1
P07032,15384,1
P07033,33284,1
P07034,186,0
P07035,25609,1
P07036,14391,1
P07037,29407,1
P07038,15240,1
P07039,13740,1
P07040,37563,1
P07041,25203,1
P07042,33489,1
P07043,164,0
P07044,12674,1
P07045,32295,1
P07046,15694,1
P07047,199,0
P07048,12043,1
P07049,15028,1
P07050,39216,1
P07051,125,0
P07052,130,0
P07053,188,0
P07054,111,0
P07055,27256,1
P07056,22906,1
P07057,31794,1
P07058,27326,1
P07059,25541,1
P07060,10660,1
P07061,28085,1
P07062,27942,1
P07063,19085,1
P07064,22282,1
P07065,21224,1
P07066,13640,1
P07067,20583,1
P07068,22992,1
P07069,5871,1
P07070,19506,1
P07071,7985,1
P07072,14316,1
P07073,17240,1
P07074,3540,1
P07075,4594,1
P07076,37802,1
P07077,12321,1
P07078,37091,1
P07079,24058,1
P07080,123,0
P07081,35887,1
P07082,12162,1
P07083,12385,1
P07084,131,0
P07085,23580,1
P07086,78,0
P07087,9640,1
P07088,12437,1
P07089,19870,1
P07090,85,0
P07091,33345,1
P07092,125,0
P07093,6405,1
P07094,27010,1
P07095,13813,1
P07096,30529,1
P07097,3053,1
P07098,145,0
P07099,32375,1
P07100,3976,1
P07101,17399,1
P07102,32641,1
P07103,15968,1
P07104,125,0
P07105,2990,1
P07106,7956,1
P07107,18058,1
P07108,33743,1
P07109,9712,1
P07110,3291,1
P07111,23685,1
P07112,37660,1
P07113,4448,1
P07114,121,0
P07115,25708,1
P07116,25100,1
P07117,52,0
P07118,31315,1
P07119,31377,1
P07120,38108,1
P07121,5680,1
P07122,32,0
P07123,23242,1
P07124,27157,1
P07125,29657,1
P07126,3469,1
P07127,190,0
P07128,16898,1
P07129,29987,1
P07130,35405,1
P07131,6063,1
P07132,85,0
P07133,38349,1
P07134,3711,1
P07135,36364,1
P07136,38390,1
P07137,27432,1
P07138,33006,1
P07139,17293,1
P07140,9595,1
P07141,35491,1
P07142,83,0
P07143,22802,1
P07144,23517,1
P07145,162,0
P07146,120,0
P07147,28085,1
P07148,29869,1
P07149,18923,1
P07150,45,0
P07151,6782,1
P07152,12706,1
P07153,12224,1
P07154,24233,1
P07155,128,0
P07156,33196,1
P07157,17636,1
P07158,35,0
P07159,30108,1
P07160,2723,1
P07161,35853,1
P07162,6696,1
P07163,6583,1
P07164,45,0
P07165,187,0
P07166,119,0
P07167,9776,1
P07168,162,0
P07169,44,0
P07170,29223,1
P07171,36819,1
P07172,154,0
P07173,33296,1
P07174,34986,1
P07175,26885,1
P07176,19994,1
P07177,22090,1
P07178,29725,1
P07179,92,0
P07180,24875,1
P07181,27885,1
P07182,21753,1
P07183,13727,1
P07184,37808,1
P07185,23530,1
P07186,35449,1
P07187,32214,1
P07188,21839,1
P07189,21219,1
P07190,18949,1
P07191,24416,1
P07192,32983,1
P07193,18138,1
P07194,10279,1
P07195,200,0
P07196,55,0
P07197,28774,1
P07198,5434,1
P07199,34734,1
P07200,4712,1
P07201,30333,1
P07202,25239,1
P07203,47,0
P07204,23001,1
P07205,28173,1
P07206,7544,1
P07207,12249,1
P07208,38686,1
P07209,27661,1
P07210,7450,1
P07211,35303,1
P07212,17568,1
P07213,19750,1
P07214,17435,1
P07215,199,0
P07216,3553,1
P07217,127,0
P07218,10561,1
P07219,15495,1
P07220,117,0
P07221,13209,1
P07222,19619,1
P07223,15910,1
P07224,34232,1
P07225,11397,1
P07226,33349,1
P07227,27276,1
P07228,20739,1
P07229,16563,1
P07230,58,0
P07231,37308,1
P07232,17450,1
P07233,24356,1
P07234,153,0
P07235,63,0
P07236,11411,1
P07237,20,0
P07238,27331,1
P07239,80,0
P07240,26928,1
P07241,30733,1
P07242,149,0
P07243,14039,1
P07244,193,0
P07245,19865,1
P07246,9323,1
P07247,7851,1
P07248,19855,1
P07249,13726,1
P07250,34498,1
P07251,10418,1
P07252,10153,1
P07253,173,0
P07254,27359,1
P07255,34171,1
P07256,32465,1
P07257,23080,1
P07258,8233,1
P07259,175,0
P07260,6674,1
P07261,103,0
P07262,9559,1
P07263,106,0
P07264,29136,1
P07265,29222,1
P07266,28361,1
P07267,22615,1
P07268,18774,1
P07269,59,0
P07270,26436,1
P07271,16295,1
P07272,17144,1
P07273,3990,1
P07274,14496,1
P07275,23174,1
P07276,31214,1
P07277,24766,1
P07278,26877,1
P07279,12969,1
P07280,38684,1
P07281,27661,1
P07282,19595,1
P07283,19715,1
P07284,117,0
P07285,23731,1
P07286,9587,1
P07287,3949,1
P07288,31,0
P07289,24153,1
P07290,136,0
P07291,5706,1
P07292,31237,1
P07293,34668,1
P07294,35,0
P07295,2528,1
P07296,10475,1
P07297,55,0
P07298,15571,1
P07299,37739,1
P07300,84,0
P07301,199,0
P07302,16553,1
P07303,26786,1
P07304,24640,1
P07305,33594,1
P07306,5514,1
P07307,151,0
P07308,37190,1
P07309,158,0
P07310,39898,1
P07311,27696,1
P07312,6447,1
P07313,6567,1
P07314,36635,1
P07315,7072,1
P07316,20240,1
P07317,31010,1
P07318,20901,1
P07319,39525,1
P07320,17743,1
P07321,37402,1
P07322,15917,1
P07323,3893,1
P07324,171,0
P07325,39225,1
P07326,14400,1
P07327,8836,1
P07328,36808,1
P07329,150,0
P07330,10919,1
P07331,21977,1
P07332,30110,1
P07333,6256,1
P07334,2239,1
P07335,8935,1
P07336,3068,1
P07337,33065,1
P07338,189,0
P07339,26262,1
P07340,35,0
P07341,12120,1
P07342,20658,1
P07343,31700,1
P07344,118,0
P07345,136,0
P07346,54,0
P07347,158,0
P07348,31535,1
P07349,38000,1
P07350,6207,1
P07351,36948,1
P07352,39123,1
P07353,21261,1
P07354,197,0
P07355,49,0
P07356,23,0
P07357,36571,1
P07358,30614,1
P07359,20279,1
P07360,12251,1
P07361,19021,1
P07362,25881,1
P07363,7208,1
P07364,80,0
P07365,22199,1
P07366,39182,1
P07367,173,0
P07368,146,0
P07369,34523,1
P07370,34101,1
P07371,13198,1
P07372,8937,1
P07373,22138,1
P07374,21221,1
P07375,25701,1
P07376,37514,1
P07377,8048,1
P07378,13815,1
P07379,27936,1
P07380,37261,1
P07381,137,0
P07382,21890,1
P07383,13308,1
P07384,27689,1
P07385,12700,1
P07386,25251,1
P07387,28198,1
P07388,26045,1
P07389,18943,1
P07390,30331,1
P07391,3675,1
P07392,14155,1
P07393,7463,1
P07394,92,0
P07395,8412,1
P07396,23583,1
P07397,8867,1
P07398,17934,1
P07399,3570,1
P07400,22,0
P07401,29101,1
P07402,30517,1
P07403,36814,1
P07404,17292,1
P07405,25378,1
P07406,9672,1
P07407,6771,1
P07408,32775,1
P07409,9433,1
P07410,19160,1
P07411,116,0
P07412,32446,1
P07413,17525,1
P07414,37985,1
P07415,33732,1
P07416,26280,1
P07417,17261,1
P07418,96,0
P07419,13154,1
P07420,51,0
P07421,26475,1
P07422,31075,1
P07423,4100,1
P07424,26680,1
P07425,37749,1
P07426,20771,1
P07427,4283,1
P07428,176,0
P07429,123,0
P07430,16660,1
P07431,19624,1
P07432,79,0
P07433,22008,1
P07434,11586,1
P07435,78,0
P07436,4694,1
P07437,6438,1
P07438,28118,1
P07439,21065,1
P07440,20592,1
P07441,24207,1
P07442,26336,1
P07443,9212,1
P07444,4370,1
P07445,32609,1
P07446,74,0
P07447,15071,1
P07448,181,0
P07449,27846,1
P07450,2245,1
P07451,51,0
P07452,184,0
P07453,5333,1
P07454,9656,1
P07455,7740,1
P07456,53,0
P07457,24863,1
P07458,33164,1
P07459,65,0
P07460,30316,1
P07461,7214,1
P07462,21618,1
P07463,38881,1
P07464,17987,1
P07465,4458,1
P07466,5523,1
P07467,35747,1
P07468,12984,1
P07469,19009,1
P07470,9033,1
P07471,26426,1
P07472,19863,1
P07473,38802,1
P07474,25358,1
P07475,14703,1
P07476,17103,1
P07477,12227,1
P07478,18839,1
P07479,101,0
P07480,11148,1
P07481,4153,1
P07482,35140,1
P07483,6371,1
P07484,4475,1
P07485,39284,1
P07486,2510,1
P07487,37061,1
P07488,27579,1
P07489,23476,1
P07490,12051,1
P07491,8569,1
P07492,5357,1
P07493,65,0
P07494,35406,1
P07495,109,0
P07496,168,0
P07497,17343,1
P07498,28871,1
P07499,4778,1
P07500,36153,1
P07501,8456,1
P07502,111,0
P07503,36,0
P07504,6735,1
P07505,62,0
P07506,31267,1
P07507,33824,1
P07508,31091,1
P07509,20032,1
P07510,29197,1
P07511,37999,1
P07512,29962,1
P07513,34965,1
P07514,29667,1
P07515,149,0
P07516,17167,1
P07517,125,0
P07518,36282,1
P07519,129,0
P07520,13567,1
P07521,33544,1
P07522,15318,1
P07523,32880,1
P07524,21558,1
P07525,7439,1
P07526,39738,1
P07527,11048,1
P07528,5904,1
P07529,23824,1
P07530,9993,1
P07531,18893,1
P07532,120,0
P07533,6438,1
P07534,38608,1
P07535,116,0
P07536,5463,1
P07537,17488,1
P07538,42,0
P07539,151,0
P07540,118,0
P07541,36,0
P07542,24061,1
P07543,38166,1
P07544,64,0
P07545,16385,1
P07546,4265,1
P07547,14147,1
P07548,37,0
P07549,19932,1
P07550,18857,1
P07551,74,0
P07552,22,0
P07553,24418,1
P07554,9565,1
P07555,27297,1
P07556,6766,1
P07557,29535,1
P07558,51,0
P07559,18715,1
P07560,52,0
P07561,35508,1
P07562,196,0
P07563,3856,1
P07564,23510,1
P07565,34890,1
P07566,27069,1
P07567,23739,1
P07568,8979,1
P07569,185,0
P07570,162,0
P07571,27325,1
P07572,167,0
P07573,23745,1
P07574,16038,1
P07575,25207,1
P07576,32142,1
P07577,26661,1
P07578,11131,1
P07579,152,0
P07580,32931,1
P07581,35548,1
P07582,13913,1
P07583,5355,1
P07584,38953,1
P07585,14330,1
P07586,11146,1
P07587,6044,1
P07588,6615,1
P07589,15872,1
P07590,22329,1
P07591,50,0
P07592,26857,1
P07593,18201,1
P07594,153,0
P07595,74,0
P07596,28946,1
P07597,25986,1
P07598,20983,1
P07599,15775,1
P07600,25893,1
P07601,16559,1
P07602,28325,1
P07603,111,0
P07604,14173,1
P07605,24455,1
P07606,37,0
P07607,22491,1
P07608,25936,1
P07609,31680,1
P07610,30049,1
P07611,30129,1
P07612,4018,1
P07613,9465,1
P07614,2884,1
P07615,11567,1
P07616,14998,1
P07617,118,0
P07618,20,0
P07619,23913,1
P07620,129,0
P07621,33465,1
P07622,18649,1
P07623,29453,1
P07624,29402,1
P07625,21241,1
P07626,53,0
P07627,8489,1
P07628,13678,1
P07629,22340,1
P07630,129,0
P07631,21793,1
P07632,9685,1
P07633,22310,1
P07634,128,0
P07635,118,0
P07636,5608,1
P07637,118,0
P07638,35206,1
P07639,77,0
P07640,18234,1
P07641,24,0
P07642,13315,1
P07643,3262,1
P07644,72,0
P07645,4403,1
P07646,10937,1
P07647,29831,1
P07648,22629,1
P07649,24536,1
P07650,67,0
P07651,28505,1
P07652,55,0
P07653,32723,1
P07654,100,0
P07655,125,0
P07656,33226,1
P07657,36533,1
P07658,12924,1
P07659,37266,1
P07660,21169,1
P07661,33474,1
P07662,38378,1
P07663,38875,1
P07664,141,0
P07665,29495,1
P07666,15766,1
P07667,7027,1
P07668,36219,1
P07669,12589,1
P07670,107,0
P07671,27051,1
P07672,128,0
P07673,123,0
P07674,34865,1
P07675,10671,1
P07676,19200,1
P07677,143,0
P07678,20785,1
P07679,12968,1
P07680,18449,1
P07681,34,0
P07682,26832,1
P07683,4578,1
P07684,22286,1
P07685,31918,1
P07686,24378,1
P07687,25,0
P07688,6195,1
P07689,28406,1
P07690,38770,1
P07691,17619,1
P07692,111,0
P07693,28500,1
P07694,37959,1
P07695,11196,1
P07696,186,0
P07697,25532,1
P07698,32172,1
P07699,44,0
P07700,18575,1
P07701,3525,1
P07702,36246,1
P07703,20600,1
P07704,31254,1
P07705,142,0
P07706,34396,1
P07707,25834,1
P07708,2943,1
P07709,32637,1
P07710,100,0
P07711,19918,1
P07712,25,0
P07713,32710,1
P07714,132,0
P07715,55,0
P07716,37000,1
P07717,4169,1
P07718,41,0
P07719,43,0
P07720,6428,1
P07721,31681,1
P07722,36748,1
P07723,169,0
P07724,34397,1
P07725,21413,1
P07726,37529,1
P07727,34,0
P07728,6651,1
P07729,3084,1
P07730,2350,1
P07731,23903,1
P07732,13873,1
P07733,36457,1
P07734,14182,1
P07735,20948,1
P07736,10569,1
P07737,4149,1
P07738,14659,1
P07739,83,0
P07740,8086,1
P07741,3890,1
P07742,11049,1
P07743,26810,1
P07744,6647,1
P07745,141,0
P07746,11750,1
P07747,37867,1
P07748,137,0
P07749,10269,1
P07750,30,0
P07751,150,0
P07752,30854,1
P07753,13926,1
P07754,25279,1
P07755,23102,1
P07756,7428,1
P07757,36633,1
P07758,7415,1
P07759,24875,1
P07760,34354,1
P07761,9814,1
P07762,23513,1
P07763,7109,1
P07764,16173,1
P07765,116,0
P07766,26067,1
P07767,11334,1
P07768,12523,1
P07769,10997,1
P07770,32736,1
P07771,2438,1
P07772,142,0
P07773,109,0
P07774,6875,1
P07775,2341,1
P07776,39577,1
P07777,16289,1
P07778,16046,1
P07779,35121,1
P07780,33675,1
P07781,29379,1
P07782,25418,1
P07783,34696,1
P07784,3345,1
P07785,36237,1
P07786,33,0
P07787,38517,1
P07788,11133,1
P07789,37848,1
P07790,7774,1
P07791,21440,1
P07792,75,0
P07793,147,0
P07794,34365,1
P07795,137,0
P07796,29448,1
P07797,49,0
P07798,13377,1
P07799,33220,1
P07800,21005,1
P07801,29002,1
P07802,34741,1
P07803,109,0
P07804,60,0
P07805,24375,1
P07806,22212,1
P07807,37352,1
P07808,164,0
P07809,126,0
P07810,17232,1
P07811,22586,1
P07812,163,0
P07813,3939,1
P07814,8670,1
P07815,20625,1
P07816,79,0
P07817,3481,1
P07818,35490,1
P07819,24743,1
P07820,166,0
P07821,20750,1
P07822,18265,1
P07823,2214,1
P07824,14728,1
P07825,34234,1
P07826,19736,1
P07827,2309,1
P07828,11847,1
P07829,25200,1
P07830,195,0
P07831,156,0
P07832,4159,1
P07833,31625,1
P07834,130,0
P07835,75,0
P07836,3075,1
P07837,39099,1
P07838,7633,1
P07839,39285,1
P07840,17468,1
P07841,38098,1
P07842,10274,1
P07843,4569,1
P07844,142,0
P07845,12189,1
P07846,12301,1
P07847,10200,1
P07848,144,0
P07849,3917,1
P07850,2601,1
P07851,32171,1
P07852,54,0
P07853,34822,1
P07854,11131,1
P07855,10571,1
P07856,21436,1
P07857,25621,1
P07858,22155,1
P07859,38771,1
P07860,2625,1
P07861,24355,1
P07862,37046,1
P07863,30857,1
P07864,7413,1
P07865,31447,1
P07866,18332,1
P07867,14943,1
P07868,35808,1
P07869,18666,1
P07870,29302,1
P07871,8956,1
P07872,14976,1
P07873,22420,1
P07874,13210,1
P07875,38848,1
P07876,8257,1
P07877,17340,1
P07878,23,0
P07879,20739,1
P07880,35577,1
P07881,26150,1
P07882,17039,1
P07883,12124,1
P07884,35,0
P07885,2878,1
P07886,53,0
P07887,17349,1
P07888,25325,1
P07889,37789,1
P07890,9396,1
P07891,9514,1
P07892,9871,1
P07893,5603,1
P07894,139,0
P07895,16548,1
P07896,125,0
P07897,35,0
P07898,26123,1
P07899,104,0
P07900,24199,1
P07901,16291,1
P07902,5154,1
P07903,112,0
P07904,36197,1
P07905,34,0
P07906,32923,1
P07907,20539,1
P07908,7317,1
P07909,36425,1
P07910,9940,1
P07911,23475,1
P07912,31193,1
P07913,36809,1
P07914,111,0
P07915,27509,1
P07916,32724,1
P07917,26092,1
P07918,37908,1
P07919,4763,1
P07920,113,0
P07921,14553,1
P07922,14359,1
P07923,26394,1
P07924,19081,1
P07925,2265,1
P07926,25468,1
P07927,12107,1
P07928,36725,1
P07929,7090,1
P07930,22780,1
P07931,13121,1
P07932,4705,1
P07933,26956,1
P07934,15429,1
P07935,29329,1
P07936,105,0
P07937,145,0
P07938,34997,1
P07939,31095,1
P07940,21038,1
P07941,2398,1
P07942,10099,1
P07943,26042,1
P07944,31578,1
P07945,16458,1
P07946,14553,1
