job_id,service_time_ms,priority
M06389,14532,2
M06390,14091,2
M06391,18611,2
M06392,5904,2
M06393,130,0
M06394,10627,2
M06395,15768,2
M06396,12540,2
M06397,2112,2
M06398,655,1
M06399,7944,2
M06400,977,1
M06401,1008,1
M06402,19647,2
M06403,19981,2
M06404,578,2
M06405,1351,1
M06406,3454,2
M06407,124,0
M06408,32,0
M06409,1854,1
M06410,32,0
M06411,16972,2
M06412,1696,2
M06413,18557,2
M06414,8158,2
M06415,1296,1
M06416,1733,1
M06417,14497,2
M06418,1973,1
M06419,2575,2
M06420,3549,2
M06421,859,1
M06422,78,0
M06423,14140,2
M06424,5829,2
M06425,110,0
M06426,19653,2
M06427,11929,2
M06428,1907,1
M06429,14459,2
M06430,11980,2
M06431,1278,1
M06432,1088,1
M06433,973,1
M06434,1310,2
M06435,7064,2
M06436,619,1
M06437,562,1
M06438,883,1
M06439,7215,2
M06440,78,0
M06441,6553,2
M06442,11498,2
M06443,18689,2
M06444,235,1
M06445,10011,2
M06446,16531,2
M06447,1772,1
M06448,13044,2
M06449,15553,2
M06450,6208,2
M06451,13308,2
M06452,11101,2
M06453,16095,2
M06454,6856,2
M06455,17651,2
M06456,4221,2
M06457,16681,2
M06458,699,1
M06459,522,2
M06460,9355,2
M06461,1041,1
M06462,1513,1
M06463,18,0
M06464,14063,2
M06465,1543,1
M06466,19029,2
M06467,13372,2
M06468,12150,2
M06469,750,2
M06470,139,0
M06471,18364,2
M06472,551,1
M06473,16354,2
M06474,5745,2
M06475,18408,2
M06476,1242,1
M06477,14500,2
M06478,205257,1
M06479,10888,2
M06480,192,1
M06481,563,1
M06482,29,0
M06483,12785,2
M06484,7357,2
M06485,263,1
M06486,7642,2
M06487,37,0
M06488,5504,2
M06489,15381,2
M06490,357,1
M06491,1701,1
M06492,12184,2
M06493,672,1
M06494,892,2
M06495,973,2
M06496,49,0
M06497,8515,2
M06498,11322,2
M06499,105,0
M06500,18,0
M06501,70,0
M06502,5905,2
M06503,4217,2
M06504,2881,2
M06505,6531,2
M06506,14074,2
M06507,5117,2
M06508,1669,1
M06509,17495,2
M06510,10819,2
M06511,10952,2
M06512,16709,2
M06513,12566,2
M06514,48,0
M06515,4468,2
M06516,10376,2
M06517,1703,1
M06518,17649,2
M06519,3628,2
M06520,892,2
M06521,1310,1
M06522,1713,1
M06523,685,1
M06524,786,1
M06525,17544,2
M06526,8599,2
M06527,13872,2
M06528,74,0
M06529,1828,2
M06530,19488,2
M06531,17643,2
M06532,13861,2
M06533,19913,2
M06534,479,1
M06535,150,0
M06536,1370,1
M06537,1633,1
M06538,2581,2
M06539,11208,2
M06540,1997,1
M06541,1298,1
M06542,1732,1
M06543,851,1
M06544,2267,2
M06545,197,1
M06546,487,1
M06547,1517,1
M06548,19041,2
M06549,67,0
M06550,1582,1
M06551,18659,2
M06552,2827,2
M06553,9815,2
M06554,8677,2
M06555,624,1
M06556,12009,2
M06557,10948,2
M06558,943,1
M06559,15995,2
M06560,11953,2
M06561,415,1
M06562,302,1
M06563,978,1
M06564,900,1
M06565,19186,2
M06566,1006,1
M06567,11193,2
M06568,79,0
M06569,11629,2
M06570,17332,2
M06571,4402,2
M06572,618,1
M06573,4670,2
M06574,10510,2
M06575,51,0
M06576,10645,2
M06577,6129,2
M06578,495,1
M06579,15131,2
M06580,1370,1
M06581,54,0
M06582,145,0
M06583,1757,1
M06584,8546,2
M06585,1713,1
M06586,6255,2
M06587,1546,1
M06588,5958,2
M06589,1809,1
M06590,958,1
M06591,4399,2
M06592,2547,2
M06593,6249,2
M06594,98,0
M06595,1225,1
M06596,1037,1
M06597,9481,2
M06598,8082,2
M06599,4006,2
M06600,13942,2
M06601,14272,2
M06602,409,1
M06603,5849,2
M06604,14291,2
M06605,2905,2
M06606,828,1
M06607,610,2
M06608,8945,2
M06609,16,0
M06610,4965,2
M06611,14439,2
M06612,1117,1
M06613,7272,2
M06614,16809,2
M06615,1425,1
M06616,5752,2
M06617,1652,1
M06618,17808,2
M06619,168,1
M06620,8051,2
M06621,12846,2
M06622,6998,2
M06623,15509,2
M06624,17697,2
M06625,674,1
M06626,15285,2
M06627,17067,2
M06628,3136,2
M06629,7376,2
M06630,16630,2
M06631,1132,1
M06632,10826,2
M06633,5498,2
M06634,13242,2
M06635,1464,1
M06636,1616,1
M06637,15848,2
M06638,14363,2
M06639,820,1
M06640,9594,2
M06641,6387,2
M06642,43,0
M06643,3263,2
M06644,188,1
M06645,1436,1
M06646,2584,2
M06647,2388,2
M06648,3924,2
M06649,800,1
M06650,2269,2
M06651,19388,2
M06652,1756,1
M06653,3182,2
M06654,323,1
M06655,1745,1
M06656,488,1
M06657,14325,2
M06658,4107,2
M06659,1717,1
M06660,4002,2
M06661,7411,2
M06662,3188,2
M06663,787,1
M06664,5657,2
M06665,1153,1
M06666,17901,2
M06667,19696,2
M06668,17041,2
M06669,3205,2
M06670,8241,2
M06671,835,1
M06672,19227,2
M06673,906,1
M06674,9216,2
M06675,16218,2
M06676,18966,2
M06677,18071,2
M06678,11666,2
M06679,16709,2
M06680,969,1
M06681,2986,2
M06682,19801,2
M06683,102,0
M06684,1789,1
M06685,5907,2
M06686,1403,1
M06687,19997,2
M06688,105,0
M06689,65,0
M06690,1777,1
M06691,9677,2
M06692,37,0
M06693,6310,2
M06694,927,2
M06695,13484,2
M06696,846,1
M06697,13385,2
M06698,5749,2
M06699,2396,2
M06700,15483,2
M06701,327,1
M06702,6543,2
M06703,8978,2
M06704,3721,2
M06705,6871,2
M06706,1554,1
M06707,1778,1
M06708,31,0
M06709,17231,2
M06710,1231,1
M06711,279,1
M06712,15794,2
M06713,928,1
M06714,12201,2
M06715,19957,2
M06716,6304,2
M06717,70,0
M06718,1989,1
M06719,1250,1
M06720,4144,2
M06721,107,0
M06722,7235,2
M06723,1470,1
M06724,1688,1
M06725,6878,2
M06726,19670,2
M06727,16106,2
M06728,16689,2
M06729,1695,2
M06730,5496,2
M06731,13,0
M06732,7228,2
M06733,1776,1
M06734,1411,2
M06735,45,0
M06736,1396,1
M06737,134,0
M06738,1834,1
M06739,13269,2
M06740,306,1
M06741,3264,2
M06742,7957,2
M06743,17261,2
M06744,6753,2
M06745,10915,2
M06746,14,0
M06747,2810,2
M06748,353,1
M06749,323,1
M06750,1133,1
M06751,5707,2
M06752,8348,2
M06753,6434,2
M06754,16933,2
M06755,11727,2
M06756,12238,2
M06757,9072,2
M06758,5445,2
M06759,9700,2
M06760,7653,2
M06761,6687,2
M06762,581,1
M06763,8686,2
M06764,625,1
M06765,14704,2
M06766,6714,2
M06767,15422,2
M06768,16240,2
M06769,18237,2
M06770,87,0
M06771,18125,2
M06772,16792,2
M06773,62,0
M06774,814,2
M06775,1586,1
M06776,1423,1
M06777,1631,1
M06778,1598,1
M06779,1244,1
M06780,228,1
M06781,424,1
M06782,17359,2
M06783,13384,2
M06784,1486,1
M06785,96,0
M06786,6204,2
M06787,10481,2
M06788,128,0
M06789,14543,2
M06790,14327,2
M06791,16149,2
M06792,81,0
M06793,1418,1
M06794,19042,2
M06795,79,0
M06796,113,0
M06797,470,1
M06798,1793,1
M06799,131,0
M06800,73,0
M06801,15010,2
M06802,17405,2
M06803,13120,2
M06804,6878,2
M06805,1634,1
M06806,1857,1
M06807,4693,2
M06808,2633,2
M06809,1459,2
M06810,89,0
M06811,1791,1
M06812,1913,1
M06813,13427,2
M06814,1731,1
M06815,5367,2
M06816,6707,2
M06817,2377,2
M06818,5646,2
M06819,10327,2
M06820,2634,2
M06821,2538,2
M06822,117,0
M06823,61,0
M06824,979,1
M06825,523,1
M06826,9488,2
M06827,6377,2
M06828,314,1
M06829,98,0
M06830,18357,2
M06831,11617,2
M06832,71,0
M06833,537,1
M06834,18079,2
M06835,3144,2
M06836,17102,2
M06837,1097,2
M06838,1674,2
M06839,1706,2
M06840,18946,2
M06841,9618,2
M06842,17877,2
M06843,8401,2
M06844,19681,2
M06845,60,0
M06846,15215,2
M06847,17318,2
M06848,13958,2
M06849,1850,1
M06850,15561,2
M06851,19243,2
M06852,12830,2
M06853,7594,2
M06854,120,0
M06855,12853,2
M06856,4784,2
M06857,43,0
M06858,1686,1
M06859,13535,2
M06860,1240,1
M06861,1685,1
M06862,733,1
M06863,4957,2
M06864,3756,2
M06865,17157,2
M06866,971,1
M06867,18147,2
M06868,1278,1
M06869,941,1
M06870,19556,2
M06871,1413,2
M06872,24,0
M06873,1783,1
M06874,12779,2
M06875,346,1
M06876,1161,1
M06877,144,0
M06878,2455,2
M06879,891,1
M06880,8754,2
M06881,4649,2
M06882,6862,2
M06883,3374,2
M06884,695,2
M06885,2785,2
M06886,17390,2
M06887,11180,2
M06888,1524,1
M06889,8662,2
M06890,11277,2
M06891,1130,1
M06892,18420,2
M06893,138,0
M06894,1611,1
M06895,12930,2
M06896,13588,2
M06897,1789,1
M06898,258,1
M06899,12104,2
M06900,95,0
M06901,15466,2
M06902,1074,1
M06903,1794,1
M06904,1817,1
M06905,750,1
M06906,18324,2
M06907,11361,2
M06908,11304,2
M06909,18056,2
M06910,1945,1
M06911,2715,2
M06912,7707,2
M06913,8943,2
M06914,453,1
M06915,13617,2
M06916,97,0
M06917,14899,2
M06918,3718,2
M06919,842,1
M06920,1748,2
M06921,6783,2
M06922,367,1
M06923,8250,2
M06924,15456,2
M06925,9536,2
M06926,7691,2
M06927,19961,2
M06928,13004,2
M06929,612,1
M06930,24,0
M06931,12795,2
M06932,20,0
M06933,6416,2
M06934,1445,1
M06935,17408,2
M06936,125,0
M06937,46,0
M06938,5234,2
M06939,14491,2
M06940,17156,2
M06941,10678,2
M06942,763,2
M06943,17240,2
M06944,17771,2
M06945,15015,2
M06946,17921,2
M06947,1099,1
M06948,20,0
M06949,55,0
M06950,2496,2
M06951,2501,2
M06952,16107,2
M06953,487,1
M06954,64,0
M06955,1401,1
M06956,3762,2
M06957,541,1
M06958,8778,2
M06959,16091,2
M06960,2894,2
M06961,12507,2
M06962,1173,2
M06963,5885,2
M06964,13367,2
M06965,9286,2
M06966,1642,1
M06967,838,1
M06968,1688,1
M06969,18762,2
M06970,18513,2
M06971,1301,2
M06972,1403,1
M06973,1429,1
M06974,147,0
M06975,3807,2
M06976,7260,2
M06977,126,0
M06978,10195,2
M06979,15097,2
M06980,4047,2
M06981,7901,2
M06982,14,0
M06983,3447,2
M06984,1695,2
M06985,284,1
M06986,122,0
M06987,2406,2
M06988,7656,2
M06989,9239,2
M06990,10960,2
M06991,11870,2
M06992,1916,1
M06993,956,1
M06994,14988,2
M06995,10311,2
M06996,2502,2
M06997,18065,2
M06998,1079,1
M06999,1204,1
M07000,4398,2
M07001,602,1
M07002,438,1
M07003,13606,2
M07004,1803,1
M07005,9507,2
M07006,6247,2
M07007,13,0
M07008,5715,2
M07009,15204,2
M07010,769,2
M07011,3088,2
M07012,6094,2
M07013,1568,1
M07014,132,0
M07015,10036,2
M07016,5030,2
M07017,10440,2
M07018,96,0
M07019,11472,2
M07020,17171,2
M07021,12016,2
M07022,679,1
M07023,9912,2
M07024,18384,2
M07025,15808,2
M07026,11239,2
M07027,345,1
M07028,84,0
M07029,17689,2
M07030,90,0
M07031,1466,1
M07032,11262,2
M07033,1527,1
M07034,717,1
M07035,702,2
M07036,15378,2
M07037,556,1
M07038,25,0
M07039,18838,2
M07040,15037,2
M07041,384,1
M07042,227,1
M07043,15250,2
M07044,860,1
M07045,1915,1
M07046,57,0
M07047,3405,2
M07048,628,1
M07049,18280,2
M07050,797,1
M07051,1354,1
M07052,257831,2
M07053,13219,2
M07054,1741,1
M07055,15561,2
M07056,960,1
M07057,10655,2
M07058,216,1
M07059,1871,2
M07060,6797,2
M07061,549,1
M07062,1960,1
M07063,16168,2
M07064,14868,2
M07065,11533,2
M07066,33,0
M07067,1564,1
M07068,1331,1
M07069,18014,2
M07070,652,2
M07071,8521,2
M07072,16591,2
M07073,73,0
M07074,15577,2
M07075,19051,2
M07076,1738,1
M07077,11753,2
M07078,3501,2
M07079,8489,2
M07080,132,0
M07081,101,0
M07082,11947,2
M07083,63,0
M07084,127,0
M07085,858,1
M07086,73,0
M07087,1261,2
M07088,19378,2
M07089,13327,2
M07090,61,0
M07091,18335,2
M07092,562,1
M07093,8252,2
M07094,12542,2
M07095,247,1
M07096,15485,2
M07097,11264,2
M07098,648,1
M07099,1988,1
M07100,9515,2
M07101,11106,2
M07102,597,1
M07103,12291,2
M07104,14420,2
M07105,1386,1
M07106,1926,2
M07107,2446,2
M07108,3306,2
M07109,14249,2
M07110,783,1
M07111,13694,2
M07112,888,1
M07113,1823,1
M07114,7468,2
M07115,15190,2
M07116,8980,2
M07117,11174,2
M07118,269,1
M07119,4543,2
M07120,521,1
M07121,645,2
M07122,741,1
M07123,1493,1
M07124,1096,1
M07125,6400,2
M07126,13705,2
M07127,410,1
M07128,16386,2
M07129,1148,1
M07130,803,2
M07131,8715,2
M07132,7381,2
M07133,9106,2
M07134,17361,2
M07135,6257,2
M07136,150,1
M07137,8942,2
M07138,6030,2
M07139,1252,1
M07140,15981,2
M07141,1325,1
M07142,1164,1
M07143,18709,2
M07144,14361,2
M07145,195184,2
M07146,19408,2
M07147,1824,1
M07148,79,0
M07149,18731,2
M07150,16152,2
M07151,103,0
M07152,14122,2
M07153,18470,2
M07154,14574,2
M07155,442,1
M07156,17412,2
M07157,1092,1
M07158,2593,2
M07159,12864,2
M07160,10364,2
M07161,7505,2
M07162,596,1
M07163,259,1
M07164,746,2
M07165,10218,2
M07166,568,1
M07167,510,1
M07168,317,1
M07169,136,0
M07170,10018,2
M07171,18353,2
M07172,10938,2
M07173,700,1
M07174,1969,1
M07175,16604,2
M07176,1487,2
M07177,276,1
M07178,12058,2
M07179,8195,2
M07180,5103,2
M07181,11079,2
M07182,4173,2
M07183,13248,2
M07184,6181,2
M07185,1856,1
M07186,314,1
M07187,19258,2
M07188,761,1
M07189,143,0
M07190,187753,2
M07191,329,1
M07192,1384,1
M07193,586,1
M07194,4146,2
M07195,521,1
M07196,15031,2
M07197,15153,2
M07198,3058,2
M07199,1501,1
M07200,1441,1
M07201,11930,2
M07202,4366,2
M07203,5543,2
M07204,8194,2
M07205,4709,2
M07206,209,1
M07207,7390,2
M07208,2350,2
M07209,17609,2
M07210,435,1
M07211,15328,2
M07212,18022,2
M07213,16633,2
M07214,1173,1
M07215,49,0
M07216,10797,2
M07217,16335,2
M07218,17660,2
M07219,12357,2
M07220,1203,1
M07221,1882,2
M07222,1576,1
M07223,447,1
M07224,16024,2
M07225,19482,2
M07226,1128,1
M07227,17279,2
M07228,2953,2
M07229,19848,2
M07230,17363,2
M07231,585,1
M07232,17538,2
M07233,16235,2
M07234,142,0
M07235,16697,2
M07236,16894,2
M07237,4927,2
M07238,1692,1
M07239,11745,2
M07240,347,1
M07241,15756,2
M07242,1341,2
M07243,1840,1
M07244,7857,2
M07245,10821,2
M07246,6499,2
M07247,11666,2
M07248,9511,2
M07249,1395,1
M07250,17147,2
M07251,15698,2
M07252,27,0
M07253,110,0
M07254,15984,2
M07255,14278,2
M07256,14415,2
M07257,18133,2
M07258,13525,2
M07259,1065,1
M07260,7016,2
M07261,1335,1
M07262,5385,2
M07263,7978,2
M07264,16802,2
M07265,14433,2
M07266,16877,2
M07267,4004,2
M07268,14746,2
M07269,3256,2
M07270,900,1
M07271,7641,2
M07272,17121,2
M07273,17898,2
M07274,5999,2
M07275,98,0
M07276,35,0
M07277,6821,2
M07278,1828,1
M07279,11871,2
M07280,446,1
M07281,974,1
M07282,13892,2
M07283,1155,1
M07284,105,0
M07285,9045,2
M07286,796,1
M07287,17744,2
M07288,96,0
M07289,1458,2
M07290,92,0
M07291,17574,2
M07292,6519,2
M07293,18043,2
M07294,546,1
M07295,6291,2
M07296,783,1
M07297,8216,2
M07298,1912,1
M07299,549,1
M07300,5520,2
M07301,6518,2
M07302,1850,1
M07303,1496,1
M07304,19169,2
M07305,1857,2
M07306,476,1
M07307,15182,2
M07308,3707,2
M07309,11441,2
M07310,8986,2
M07311,17173,2
M07312,14158,2
M07313,3812,2
M07314,14516,2
M07315,9051,2
M07316,245,1
M07317,1597,1
M07318,878,1
M07319,876,2
M07320,17620,2
M07321,4475,2
M07322,5615,2
M07323,18523,2
M07324,1149,1
M07325,765,1
M07326,292,1
M07327,13109,2
M07328,1002,1
M07329,11200,2
M07330,4223,2
M07331,14993,2
M07332,12396,2
M07333,119,0
M07334,12046,2
M07335,398,1
M07336,1554,1
M07337,14282,2
M07338,17048,2
M07339,9664,2
M07340,61,0
M07341,283,1
M07342,1734,1
M07343,6169,2
M07344,2074,2
M07345,1633,1
M07346,9184,2
M07347,13626,2
M07348,18052,2
M07349,333,1
M07350,9518,2
M07351,107,0
M07352,7054,2
M07353,6417,2
M07354,300,1
M07355,460,1
M07356,3364,2
M07357,845,1
M07358,123,0
M07359,13717,2
M07360,126,0
M07361,17146,2
M07362,12731,2
M07363,16091,2
M07364,10563,2
M07365,7161,2
M07366,18258,2
M07367,3413,2
M07368,90,0
M07369,6598,2
M07370,93,0
M07371,12112,2
M07372,16663,2
M07373,12468,2
M07374,11770,2
M07375,1580,1
M07376,13651,2
M07377,13291,2
M07378,1773,1
M07379,18,0
M07380,4007,2
M07381,10906,2
M07382,134,0
M07383,952,1
M07384,87,0
M07385,12460,2
M07386,1003,2
M07387,19517,2
M07388,6280,2
M07389,37,0
M07390,8281,2
M07391,1445,1
M07392,18940,2
M07393,5115,2
M07394,9903,2
M07395,4123,2
M07396,190,1
M07397,120,0
M07398,66,0
M07399,13802,2
M07400,14753,2
M07401,19333,2
M07402,236,1
M07403,788,1
M07404,129,0
M07405,1504,1
M07406,106,0
M07407,7786,2
M07408,7189,2
M07409,1419,1
M07410,18699,2
M07411,1240,1
M07412,1004,1
M07413,12589,2
M07414,7536,2
M07415,393,1
M07416,3861,2
M07417,878,1
M07418,2555,2
M07419,17851,2
M07420,4371,2
M07421,1968,2
M07422,11861,2
M07423,2407,2
M07424,3879,2
M07425,19739,2
M07426,119,0
M07427,1798,1
M07428,24,0
M07429,1450,1
M07430,1072,1
M07431,12387,2
M07432,1166,1
M07433,115,0
M07434,8807,2
M07435,1491,1
M07436,1222,1
M07437,628,2
M07438,16028,2
M07439,644,1
M07440,16502,2
M07441,1482,1
M07442,8358,2
M07443,18745,2
M07444,2269,2
M07445,4052,2
M07446,1385,1
M07447,7374,2
M07448,10496,2
M07449,1452,1
M07450,291,1
M07451,30,0
M07452,1459,2
M07453,16692,2
M07454,139,0
M07455,1203,1
M07456,977,1
M07457,1268,1
M07458,1030,1
M07459,36,0
M07460,5100,2
M07461,112,0
M07462,7337,2
M07463,908,1
M07464,19788,2
M07465,122,0
M07466,3245,2
M07467,15534,2
M07468,18416,2
M07469,29,0
M07470,17431,2
M07471,6764,2
M07472,17333,2
M07473,4210,2
M07474,15903,2
M07475,7144,2
M07476,6724,2
M07477,14436,2
M07478,876,1
M07479,10399,2
M07480,1277,1
M07481,4617,2
M07482,17357,2
M07483,3460,2
M07484,19413,2
M07485,14948,2
M07486,12321,2
M07487,7264,2
M07488,16971,2
M07489,1940,1
M07490,1827,1
M07491,8284,2
M07492,1280,1
M07493,8619,2
M07494,4747,2
M07495,15284,2
M07496,327,1
M07497,8552,2
M07498,18228,2
M07499,1681,1
M07500,788,2
M07501,8821,2
M07502,18527,2
M07503,5297,2
M07504,1533,1
M07505,5405,2
M07506,12775,2
M07507,8441,2
M07508,18203,2
M07509,48,0
M07510,21,0
M07511,9850,2
M07512,7195,2
M07513,3471,2
M07514,3457,2
M07515,644,1
M07516,1014,2
M07517,5439,2
M07518,549,1
M07519,10641,2
M07520,14583,2
M07521,642,1
M07522,281,1
M07523,3250,2
M07524,1993,1
M07525,9032,2
M07526,5791,2
M07527,18065,2
M07528,7302,2
M07529,226,1
M07530,628,1
M07531,4714,2
M07532,3826,2
M07533,5724,2
M07534,9128,2
M07535,14462,2
M07536,15888,2
M07537,1198,2
M07538,378,1
M07539,409,1
M07540,1338,1
M07541,500,1
M07542,13605,2
M07543,2430,2
M07544,1489,1
M07545,10589,2
M07546,9998,2
M07547,12292,2
M07548,7808,2
M07549,17456,2
M07550,175849,2
M07551,18818,2
M07552,4246,2
M07553,17631,2
M07554,16830,2
M07555,13425,2
M07556,137,0
M07557,19571,2
M07558,14050,2
M07559,13650,2
M07560,1460,1
M07561,128,0
M07562,14848,2
M07563,703,1
M07564,9635,2
M07565,259,1
M07566,17784,2
M07567,12588,2
M07568,595,1
M07569,2060,2
M07570,403,1
M07571,19933,2
M07572,19158,2
M07573,4990,2
M07574,1355,1
M07575,11346,2
M07576,13080,2
M07577,58,0
M07578,3027,2
M07579,428,1
M07580,1193,1
M07581,140,0
M07582,15707,2
M07583,3676,2
M07584,1244,1
M07585,330,1
M07586,227,1
M07587,1194,1
M07588,4600,2
M07589,9750,2
M07590,61,0
M07591,2341,2
M07592,5200,2
M07593,14913,2
M07594,5926,2
M07595,70,0
M07596,14152,2
M07597,933,1
M07598,19987,2
M07599,1458,1
M07600,10817,2
M07601,10631,2
M07602,1603,1
M07603,1193,1
M07604,7349,2
M07605,13716,2
M07606,842,1
M07607,19556,2
M07608,6077,2
M07609,1843,1
M07610,19395,2
M07611,1010,1
M07612,7509,2
M07613,5722,2
M07614,215,1
M07615,6429,2
M07616,16106,2
M07617,1327,2
M07618,1591,1
M07619,823,2
M07620,5500,2
M07621,12300,2
M07622,11559,2
M07623,7410,2
M07624,1706,1
M07625,5163,2
M07626,19741,2
M07627,3751,2
M07628,8725,2
M07629,1025,1
M07630,5983,2
M07631,14349,2
M07632,4568,2
M07633,14924,2
M07634,1342,1
M07635,987,2
M07636,4006,2
M07637,1582,1
M07638,4763,2
M07639,9730,2
M07640,17091,2
M07641,6652,2
M07642,2503,2
M07643,599,1
M07644,18487,2
M07645,10821,2
M07646,18018,2
M07647,1701,1
M07648,73,0
M07649,74,0
M07650,378,1
M07651,12242,2
M07652,4674,2
M07653,77,0
M07654,10875,2
M07655,1177,1
M07656,17858,2
M07657,11873,2
M07658,609,1
M07659,1050,1
M07660,11719,2
M07661,38,0
M07662,10252,2
M07663,687,1
M07664,1475,1
M07665,1572,1
M07666,485,1
M07667,117,0
M07668,82,0
M07669,19690,2
M07670,12432,2
M07671,13685,2
M07672,13585,2
M07673,9712,2
M07674,11,0
M07675,17382,2
M07676,114,0
M07677,15252,2
M07678,16831,2
M07679,6261,2
M07680,23,0
M07681,419,1
M07682,1360,1
M07683,1652,1
M07684,1744,1
M07685,161,1
M07686,6058,2
M07687,1823,1
M07688,14879,2
M07689,4770,2
M07690,232,1
M07691,16777,2
M07692,1518,1
M07693,860,1
M07694,14466,2
M07695,10080,2
M07696,676,1
M07697,1860,1
M07698,124,0
M07699,1186,2
M07700,7104,2
M07701,1734,2
M07702,11037,2
M07703,1811,1
M07704,1853,1
M07705,15508,2
M07706,2377,2
M07707,11546,2
M07708,13649,2
M07709,9791,2
M07710,18974,2
M07711,17560,2
M07712,1653,2
M07713,11642,2
M07714,184,1
M07715,5435,2
M07716,379,1
M07717,126,0
M07718,989,2
M07719,1424,1
M07720,11162,2
M07721,2728,2
M07722,9691,2
M07723,104,0
M07724,211,1
M07725,978,1
M07726,1564,1
M07727,7740,2
M07728,1549,1
M07729,853,2
M07730,361,1
M07731,709,1
M07732,1897,1
M07733,4961,2
M07734,9813,2
M07735,1484,1
M07736,15554,2
M07737,6412,2
M07738,3670,2
M07739,19160,2
M07740,145,0
M07741,16784,2
M07742,12276,2
M07743,15399,2
M07744,569,1
M07745,12267,2
M07746,644,1
M07747,29,0
M07748,11732,2
M07749,11543,2
M07750,143,0
M07751,30,0
M07752,1213,1
M07753,10875,2
M07754,13627,2
M07755,7026,2
M07756,11338,2
M07757,8485,2
M07758,14936,2
M07759,10028,2
M07760,10847,2
M07761,418,1
M07762,18991,2
M07763,4241,2
M07764,1007,1
M07765,14508,2
M07766,15124,2
M07767,290,1
M07768,7977,2
M07769,1319,1
M07770,898,1
M07771,742,1
M07772,6848,2
M07773,124,0
M07774,1981,2
M07775,120,0
M07776,5845,2
M07777,11737,2
M07778,4754,2
M07779,17828,2
M07780,112,0
M07781,13955,2
M07782,1575,2
M07783,320,1
M07784,1498,1
M07785,13173,2
M07786,9743,2
M07787,9716,2
M07788,1405,1
M07789,15175,2
M07790,1588,1
M07791,11683,2
M07792,1203,2
M07793,88,0
M07794,5884,2
M07795,1692,1
M07796,1208,1
M07797,1766,1
M07798,17972,2
M07799,1303,2
M07800,6767,2
M07801,1770,1
M07802,1265,1
M07803,9789,2
M07804,14635,2
M07805,2130,2
M07806,17980,2
M07807,262,1
M07808,2755,2
M07809,15283,2
M07810,585,2
M07811,17421,2
M07812,1456,1
M07813,805,1
M07814,14357,2
M07815,16005,2
M07816,9349,2
M07817,715,1
M07818,997,1
M07819,362,1
M07820,9012,2
M07821,13251,2
M07822,9164,2
M07823,288,1
M07824,1488,1
M07825,703,1
M07826,9393,2
M07827,4599,2
M07828,452,1
M07829,1650,2
M07830,5562,2
M07831,1169,1
M07832,1300,1
M07833,91,0
M07834,1044,1
M07835,19827,2
M07836,10408,2
M07837,8054,2
M07838,14757,2
M07839,17796,2
M07840,279,1
M07841,8188,2
M07842,6964,2
M07843,3302,2
M07844,10436,2
M07845,14044,2
M07846,964,2
M07847,133,0
M07848,2545,2
M07849,2692,2
M07850,19657,2
M07851,1447,1
M07852,1015,1
M07853,1744,2
M07854,14368,2
M07855,10647,2
M07856,1121,1
M07857,6149,2
M07858,19687,2
M07859,8664,2
M07860,18649,2
M07861,4061,2
M07862,229,1
M07863,9931,2
M07864,1448,1
M07865,182,1
M07866,979,1
M07867,14938,2
M07868,1687,1
M07869,1320,1
M07870,4511,2
M07871,7962,2
M07872,10747,2
M07873,7123,2
M07874,121,0
M07875,3304,2
M07876,10130,2
M07877,18179,2
M07878,1872,1
M07879,16659,2
M07880,1559,1
M07881,79,0
M07882,1591,2
M07883,1234,1
M07884,464,1
M07885,13098,2
M07886,63,0
M07887,612,1
M07888,1356,1
M07889,17591,2
M07890,10,0
M07891,18634,2
M07892,15902,2
M07893,2777,2
M07894,7696,2
M07895,19265,2
M07896,12416,2
M07897,7325,2
M07898,16267,2
M07899,13400,2
M07900,15288,2
M07901,454,1
M07902,13567,2
M07903,82,0
M07904,1548,1
M07905,79,0
M07906,19422,2
M07907,1814,2
M07908,9721,2
M07909,5715,2
M07910,1570,1
M07911,14155,2
M07912,1198,1
M07913,1511,1
M07914,2860,2
M07915,744,1
M07916,642,1
M07917,3835,2
M07918,10450,2
M07919,18,0
M07920,16490,2
M07921,11861,2
M07922,10450,2
M07923,7396,2
M07924,9412,2
M07925,18938,2
M07926,7866,2
M07927,729,2
M07928,40,0
M07929,176580,1
M07930,979,1
M07931,11985,2
M07932,656,1
M07933,8429,2
M07934,14397,2
M07935,1880,1
M07936,18365,2
M07937,13076,2
M07938,10224,2
M07939,10887,2
M07940,11797,2
M07941,19491,2
M07942,5769,2
M07943,2640,2
M07944,10297,2
M07945,71,0
M07946,537,1
M07947,71,0
M07948,842,1
M07949,13794,2
M07950,13969,2
M07951,118,0
M07952,1339,1
M07953,938,1
M07954,1303,1
M07955,277,1
M07956,14533,2
M07957,17855,2
M07958,344,1
M07959,11396,2
M07960,200,1
M07961,126,0
M07962,2829,2
M07963,57,0
M07964,1854,1
M07965,141,0
M07966,2917,2
M07967,947,1
M07968,1279,1
M07969,5545,2
M07970,16764,2
M07971,13314,2
M07972,4116,2
M07973,10748,2
M07974,2862,2
M07975,19363,2
M07976,14310,2
M07977,7545,2
M07978,103,0
M07979,12223,2
M07980,19689,2
M07981,17833,2
M07982,1369,1
M07983,6391,2
M07984,17211,2
M07985,1514,1
M07986,4716,2
M07987,117,0
